DateTime,Unix Epoch Time(Seconds),Price,Radeon RX 6600,Radeon RX 6600 XT,Radeon RX 6700 XT,Radeon RX 6800,Radeon RX 6800 XT,Radeon RX 6900 XT,GeForce RTX 3060 T,GeForce RTX 3070,GeForce RTX 3070 T,GeForce RTX 3080,GeForce RTX 3080 T,GeForce RTX 3090
10/1/2021 19:00,1633132800,48140.11,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/2/2021 19:00,1633219200,47727.1,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/3/2021 19:00,1633305600,48205.72,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/4/2021 19:00,1633392000,49143.95,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/5/2021 19:00,1633478400,51505.83,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/6/2021 19:00,1633564800,55343.76,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/7/2021 19:00,1633651200,53801.1,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/8/2021 19:00,1633737600,53867.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/9/2021 19:00,1633824000,55122.59,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/10/2021 19:00,1633910400,54625.74,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/11/2021 19:00,1633996800,57452.01,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/12/2021 19:00,1634083200,56242.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/13/2021 19:00,1634169600,57406.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/14/2021 19:00,1634256000,57397.74,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/15/2021 19:00,1634342400,61641.17,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/16/2021 19:00,1634428800,60948.78,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/17/2021 19:00,1634515200,61546.21,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/18/2021 19:00,1634601600,61971.59,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/19/2021 19:00,1634688000,64287.64,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/20/2021 19:00,1634774400,66063.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/21/2021 19:00,1634860800,62354.86,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/22/2021 19:00,1634947200,60697.06,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/23/2021 19:00,1635033600,61277.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/24/2021 19:00,1635120000,60884.18,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/25/2021 19:00,1635206400,63070.54,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/26/2021 19:00,1635292800,60345.17,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/27/2021 19:00,1635379200,58538.49,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/28/2021 19:00,1635465600,60587.09,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/29/2021 19:00,1635552000,62249.18,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/30/2021 19:00,1635638400,61731.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
10/31/2021 19:00,1635724800,61373.44,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/1/2021 19:00,1635811200,61029.5,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/2/2021 19:00,1635897600,63241.11,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/3/2021 19:00,1635984000,62954.86,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/4/2021 19:00,1636070400,61441.83,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/5/2021 19:00,1636156800,61072.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/6/2021 19:00,1636243200,61516.31,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/7/2021 18:00,1636329600,63293.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/8/2021 18:00,1636416000,67562.17,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/9/2021 18:00,1636502400,66954.11,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/10/2021 18:00,1636588800,64976.73,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/11/2021 18:00,1636675200,64838.81,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/12/2021 18:00,1636761600,64254.67,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/13/2021 18:00,1636848000,64420.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/14/2021 18:00,1636934400,65468.75,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/15/2021 18:00,1637020800,63584.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/16/2021 18:00,1637107200,60172.26,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/17/2021 18:00,1637193600,60381.35,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/18/2021 18:00,1637280000,56921.34,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/19/2021 18:00,1637366400,58133.02,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/20/2021 18:00,1637452800,59777.98,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/21/2021 18:00,1637539200,58755.9,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/22/2021 18:00,1637625600,56301.52,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/23/2021 18:00,1637712000,57578.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/24/2021 18:00,1637798400,57187.54,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/25/2021 18:00,1637884800,58935.45,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/26/2021 18:00,1637971200,53588.21,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/27/2021 18:00,1638057600,54801.15,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/28/2021 18:00,1638144000,57292.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/29/2021 18:00,1638230400,57828.45,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
11/30/2021 18:00,1638316800,57025.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/1/2021 18:00,1638403200,57229.76,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/2/2021 18:00,1638489600,56508.48,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/3/2021 18:00,1638576000,53713.84,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/4/2021 18:00,1638662400,49253.86,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/5/2021 18:00,1638748800,49380.43,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/6/2021 18:00,1638835200,50564.63,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/7/2021 18:00,1638921600,50645.41,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/8/2021 18:00,1639008000,50511.12,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/9/2021 18:00,1639094400,47659.68,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/10/2021 18:00,1639180800,47137.46,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/11/2021 18:00,1639267200,49379.67,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/12/2021 18:00,1639353600,50117.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/13/2021 18:00,1639440000,46757.09,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/14/2021 18:00,1639526400,48392.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/15/2021 18:00,1639612800,48884.66,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/16/2021 18:00,1639699200,47658.38,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/17/2021 18:00,1639785600,46173.51,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/18/2021 18:00,1639872000,46863.67,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/19/2021 18:00,1639958400,46689.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/20/2021 18:00,1640044800,46910.13,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/21/2021 18:00,1640131200,48934.57,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/22/2021 18:00,1640217600,48628.35,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/23/2021 18:00,1640304000,50785.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/24/2021 18:00,1640390400,50814.92,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/25/2021 18:00,1640476800,50470.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/26/2021 18:00,1640563200,50801.11,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/27/2021 18:00,1640649600,50692.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/28/2021 18:00,1640736000,47601.26,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/29/2021 18:00,1640822400,46408.87,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/30/2021 18:00,1640908800,47132.96,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
12/31/2021 18:00,1640995200,46249.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/1/2022 18:00,1641081600,47763.33,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/2/2022 18:00,1641168000,47327.87,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/3/2022 18:00,1641254400,46441.99,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/4/2022 18:00,1641340800,45862.98,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/5/2022 18:00,1641427200,43436.17,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/6/2022 18:00,1641513600,43120.63,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/7/2022 18:00,1641600000,41528.04,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/8/2022 18:00,1641686400,41690.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/9/2022 18:00,1641772800,41864.44,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/10/2022 18:00,1641859200,41849.0,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/11/2022 18:00,1641945600,42723.37,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/12/2022 18:00,1642032000,43926.0,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/13/2022 18:00,1642118400,42546.44,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/14/2022 18:00,1642204800,43099.37,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/15/2022 18:00,1642291200,43146.53,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/16/2022 18:00,1642377600,43102.44,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/17/2022 18:00,1642464000,42248.35,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/18/2022 18:00,1642550400,42381.48,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/19/2022 18:00,1642636800,41707.85,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/20/2022 18:00,1642723200,40684.42,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/21/2022 18:00,1642809600,36480.85,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/22/2022 18:00,1642896000,35071.43,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/23/2022 18:00,1642982400,36280.82,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/24/2022 18:00,1643068800,36678.82,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/25/2022 18:00,1643155200,36948.81,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/26/2022 18:00,1643241600,36823.5,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/27/2022 18:00,1643328000,37146.85,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/28/2022 18:00,1643414400,37770.15,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/29/2022 18:00,1643500800,38186.49,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/30/2022 18:00,1643587200,37918.62,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
1/31/2022 18:00,1643673600,38521.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/1/2022 18:00,1643760000,38739.74,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/2/2022 18:00,1643846400,36912.68,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/3/2022 18:00,1643932800,37092.4,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/4/2022 18:00,1644019200,41584.19,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/5/2022 18:00,1644105600,41435.43,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/6/2022 18:00,1644192000,42450.98,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/7/2022 18:00,1644278400,43834.02,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/8/2022 18:00,1644364800,44133.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/9/2022 18:00,1644451200,44397.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/10/2022 18:00,1644537600,43531.11,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/11/2022 18:00,1644624000,42401.27,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/12/2022 18:00,1644710400,42245.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/13/2022 18:00,1644796800,42104.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/14/2022 18:00,1644883200,42580.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/15/2022 18:00,1644969600,44536.2,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/16/2022 18:00,1645056000,43948.81,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/17/2022 18:00,1645142400,40565.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/18/2022 18:00,1645228800,40014.55,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/19/2022 18:00,1645315200,40115.05,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/20/2022 18:00,1645401600,38382.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/21/2022 18:00,1645488000,37031.08,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/22/2022 18:00,1645574400,38262.17,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/23/2022 18:00,1645660800,37291.48,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/24/2022 18:00,1645747200,38344.78,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/25/2022 18:00,1645833600,39222.6,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/26/2022 18:00,1645920000,39103.91,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/27/2022 18:00,1646006400,37704.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
2/28/2022 18:00,1646092800,43226.36,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/1/2022 18:00,1646179200,44418.83,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/2/2022 18:00,1646265600,43934.85,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/3/2022 18:00,1646352000,42464.4,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/4/2022 18:00,1646438400,39141.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/5/2022 18:00,1646524800,39399.58,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/6/2022 18:00,1646611200,38407.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/7/2022 18:00,1646697600,38032.5,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/8/2022 18:00,1646784000,38753.1,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/9/2022 18:00,1646870400,41956.53,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/10/2022 18:00,1646956800,39437.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/11/2022 18:00,1647043200,38741.04,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/12/2022 18:00,1647129600,38809.18,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/13/2022 19:00,1647216000,37820.39,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/14/2022 19:00,1647302400,39680.6,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/15/2022 19:00,1647388800,39320.82,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/16/2022 19:00,1647475200,41133.08,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/17/2022 19:00,1647561600,40946.78,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/18/2022 19:00,1647648000,41795.77,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/19/2022 19:00,1647734400,42222.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/20/2022 19:00,1647820800,41250.83,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/21/2022 19:00,1647907200,41071.41,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/22/2022 19:00,1647993600,42372.67,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/23/2022 19:00,1648080000,42905.06,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/24/2022 19:00,1648166400,44004.47,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/25/2022 19:00,1648252800,44334.33,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/26/2022 19:00,1648339200,44542.39,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/27/2022 19:00,1648425600,46858.53,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/28/2022 19:00,1648512000,47115.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/29/2022 19:00,1648598400,47448.01,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
3/30/2022 19:00,1648684800,47064.16,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
