DateTime,Unix Epoch Time(Seconds),Price,Radeon RX 6600,Radeon RX 6600 XT,Radeon RX 6700 XT,Radeon RX 6800,Radeon RX 6800 XT,Radeon RX 6900 XT,GeForce RTX 3060 T,GeForce RTX 3070,GeForce RTX 3070 T,GeForce RTX 3080,GeForce RTX 3080 T,GeForce RTX 3090
3/31/2022 19:00,1648771200,45539.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/1/2022 19:00,1648857600,46282.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/2/2022 19:00,1648944000,45825.36,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/3/2022 19:00,1649030400,46425.52,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/4/2022 19:00,1649116800,46611.26,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/5/2022 19:00,1649203200,45508.16,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/6/2022 19:00,1649289600,43190.18,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/7/2022 19:00,1649376000,43464.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/8/2022 19:00,1649462400,42278.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/9/2022 19:00,1649548800,42787.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/10/2022 19:00,1649635200,42144.23,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/11/2022 19:00,1649721600,39488.62,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/12/2022 19:00,1649808000,40102.2,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/13/2022 19:00,1649894400,41148.06,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/14/2022 19:00,1649980800,39939.9,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/15/2022 19:00,1650067200,40566.2,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/16/2022 19:00,1650153600,40388.78,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/17/2022 19:00,1650240000,39711.45,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/18/2022 19:00,1650326400,40805.72,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/19/2022 19:00,1650412800,41507.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/20/2022 19:00,1650499200,41375.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/21/2022 19:00,1650585600,40514.01,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/22/2022 19:00,1650672000,39727.65,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/23/2022 19:00,1650758400,39429.01,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/24/2022 19:00,1650844800,39465.57,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/25/2022 19:00,1650931200,40472.7,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/26/2022 19:00,1651017600,38114.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/27/2022 19:00,1651104000,39249.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/28/2022 19:00,1651190400,39770.04,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/29/2022 19:00,1651276800,38596.28,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
4/30/2022 19:00,1651363200,37661.19,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/1/2022 19:00,1651449600,38475.48,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/2/2022 19:00,1651536000,38510.65,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/3/2022 19:00,1651622400,37727.19,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/4/2022 19:00,1651708800,39674.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/5/2022 19:00,1651795200,36549.9,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/6/2022 19:00,1651881600,36013.03,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/7/2022 19:00,1651968000,35471.42,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/8/2022 19:00,1652054400,34082.21,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/9/2022 19:00,1652140800,30175.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/10/2022 19:00,1652227200,31003.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/11/2022 19:00,1652313600,28907.15,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/12/2022 19:00,1652400000,28931.14,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/13/2022 19:00,1652486400,29234.06,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/14/2022 19:00,1652572800,30074.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/15/2022 19:00,1652659200,31277.43,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/16/2022 19:00,1652745600,29834.09,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/17/2022 19:00,1652832000,30406.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/18/2022 19:00,1652918400,28680.97,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/19/2022 19:00,1653004800,30289.87,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/20/2022 19:00,1653091200,29159.5,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/21/2022 19:00,1653177600,29409.92,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/22/2022 19:00,1653264000,30278.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/23/2022 19:00,1653350400,29074.33,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/24/2022 19:00,1653436800,29634.57,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/25/2022 19:00,1653523200,29518.59,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/26/2022 19:00,1653609600,29193.92,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/27/2022 19:00,1653696000,28578.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/28/2022 19:00,1653782400,29013.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/29/2022 19:00,1653868800,29448.74,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/30/2022 19:00,1653955200,31715.58,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
5/31/2022 19:00,1654041600,31776.27,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/1/2022 19:00,1654128000,29780.81,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/2/2022 19:00,1654214400,30429.88,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/3/2022 19:00,1654300800,29681.76,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/4/2022 19:00,1654387200,29845.23,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/5/2022 19:00,1654473600,29901.35,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/6/2022 19:00,1654560000,31349.82,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/7/2022 19:00,1654646400,31117.83,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/8/2022 19:00,1654732800,30189.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/9/2022 19:00,1654819200,30083.46,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/10/2022 19:00,1654905600,29059.41,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/11/2022 19:00,1654992000,28344.5,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/12/2022 19:00,1655078400,26593.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/13/2022 19:00,1655164800,22431.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/14/2022 19:00,1655251200,22189.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/15/2022 19:00,1655337600,22550.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/16/2022 19:00,1655424000,20350.48,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/17/2022 19:00,1655510400,20434.75,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/18/2022 19:00,1655596800,18977.51,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/19/2022 19:00,1655683200,20540.38,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/20/2022 19:00,1655769600,20582.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/21/2022 19:00,1655856000,20703.51,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/22/2022 19:00,1655942400,19953.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/23/2022 19:00,1656028800,21088.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/24/2022 19:00,1656115200,21194.68,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/25/2022 19:00,1656201600,21481.38,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/26/2022 19:00,1656288000,21020.04,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/27/2022 19:00,1656374400,20702.23,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/28/2022 19:00,1656460800,20256.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/29/2022 19:00,1656547200,20085.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
6/30/2022 19:00,1656633600,19865.7,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/1/2022 19:00,1656720000,19226.7,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/2/2022 19:00,1656806400,19224.75,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/3/2022 19:00,1656892800,19288.97,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/4/2022 19:00,1656979200,20208.45,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/5/2022 19:00,1657065600,20181.91,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/6/2022 19:00,1657152000,20545.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/7/2022 19:00,1657238400,21633.44,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/8/2022 19:00,1657324800,21636.45,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/9/2022 19:00,1657411200,21582.6,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/10/2022 19:00,1657497600,20834.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/11/2022 19:00,1657584000,19946.31,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/12/2022 19:00,1657670400,19292.99,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/13/2022 19:00,1657756800,20223.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/14/2022 19:00,1657843200,20568.9,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/15/2022 19:00,1657929600,20835.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/16/2022 19:00,1658016000,21197.1,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/17/2022 19:00,1658102400,20774.23,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/18/2022 19:00,1658188800,22538.08,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/19/2022 19:00,1658275200,23403.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/20/2022 19:00,1658361600,23227.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/21/2022 19:00,1658448000,23154.09,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/22/2022 19:00,1658534400,22687.08,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/23/2022 19:00,1658620800,22461.7,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/24/2022 19:00,1658707200,22582.4,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/25/2022 19:00,1658793600,21300.72,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/26/2022 19:00,1658880000,21267.33,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/27/2022 19:00,1658966400,22950.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/28/2022 19:00,1659052800,23856.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/29/2022 19:00,1659139200,23792.0,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/30/2022 19:00,1659225600,23647.99,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
7/31/2022 19:00,1659312000,23326.49,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/1/2022 19:00,1659398400,23298.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/2/2022 19:00,1659484800,22981.77,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/3/2022 19:00,1659571200,22831.85,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/4/2022 19:00,1659657600,22608.3,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/5/2022 19:00,1659744000,23295.14,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/6/2022 19:00,1659830400,22947.19,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/7/2022 19:00,1659916800,23174.25,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/8/2022 19:00,1660003200,23816.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/9/2022 19:00,1660089600,23156.31,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/10/2022 19:00,1660176000,23959.92,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/11/2022 19:00,1660262400,23953.77,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/12/2022 19:00,1660348800,24418.38,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/13/2022 19:00,1660435200,24447.13,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/14/2022 19:00,1660521600,24314.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/15/2022 19:00,1660608000,24096.19,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/16/2022 19:00,1660694400,23876.29,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/17/2022 19:00,1660780800,23332.09,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/18/2022 19:00,1660867200,23193.99,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/19/2022 19:00,1660953600,20843.22,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/20/2022 19:00,1661040000,21150.33,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/21/2022 19:00,1661126400,21520.51,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/22/2022 19:00,1661212800,21402.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/23/2022 19:00,1661299200,21516.02,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/24/2022 19:00,1661385600,21377.51,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/25/2022 19:00,1661472000,21597.93,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/26/2022 19:00,1661558400,20233.32,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/27/2022 19:00,1661644800,20035.59,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/28/2022 19:00,1661731200,19550.07,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/29/2022 19:00,1661817600,20290.41,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/30/2022 19:00,1661904000,19793.02,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
8/31/2022 19:00,1661990400,20047.68,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/1/2022 19:00,1662076800,20130.52,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/2/2022 19:00,1662163200,19952.91,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/3/2022 19:00,1662249600,19834.94,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/4/2022 19:00,1662336000,19994.65,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/5/2022 19:00,1662422400,19789.87,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/6/2022 19:00,1662508800,18806.7,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/7/2022 19:00,1662595200,19280.08,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/8/2022 19:00,1662681600,19327.53,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/9/2022 19:00,1662768000,21387.58,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/10/2022 19:00,1662854400,21673.03,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/11/2022 19:00,1662940800,21794.52,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/12/2022 19:00,1663027200,22392.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/13/2022 19:00,1663113600,20172.56,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/14/2022 19:00,1663200000,20219.55,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/15/2022 19:00,1663286400,19694.69,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/16/2022 19:00,1663372800,19787.61,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/17/2022 19:00,1663459200,20122.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/18/2022 19:00,1663545600,19415.86,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/19/2022 19:00,1663632000,19542.2,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/20/2022 19:00,1663718400,18879.96,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/21/2022 19:00,1663804800,18507.36,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/22/2022 19:00,1663891200,19408.63,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/23/2022 19:00,1663977600,19280.58,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/24/2022 19:00,1664064000,18931.79,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/25/2022 19:00,1664150400,18807.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/26/2022 19:00,1664236800,19227.26,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/27/2022 19:00,1664323200,19104.89,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/28/2022 19:00,1664409600,19530.71,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/29/2022 19:00,1664496000,19598.86,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
9/30/2022 19:00,1664582400,19427.2,154.22,180.69,247.27,339.42,376.73,446.17,274.62,320.35,340.96,466.59,549.5,749.79
